dataset,Fail,Success,total,sucess_perc,fail_perc
Acinetobacter_baumannii-AYP_A2,791,5768,6559,87.9,12.1
Acinetobacter_nosocomialis-MINF_5C,731,5992,6723,89.1,10.9
Acinetobacter_pittii-16_377_0801,113,4355,4468,97.5,2.5
Acinetobacter_ursingii-MINF_9C,511,6466,6977,92.7,7.3
Burkholderia_cenocepacia-MINF_4A,696,6401,7097,90.2,9.8
Citrobacter_freundii-MSB1_1H,722,6372,7094,89.8,10.2
Citrobacter_koseri-MINF_9D,881,6020,6901,87.2,12.8
Comamonas_kerstersii-MSB1_7G,804,6439,7243,88.9,11.1
Enterobacter_kobei-MSB1_1B,909,6291,7200,87.4,12.6
Escherichia_coli-MSB2_1A,846,6140,6986,87.9,12.1
Escherichia_marmotae-MSB1_5C,634,6431,7065,91.0,9.0
Haemophilus_haemolyticus-M1C132_1,2686,5984,8670,69.0,31.0
Haemophilus_parainfluenzae-M1C146_1,95,539,634,85.0,15.0
Homo_sapiens-FAB42828,11968,21666,33634,64.4,35.6
Homo_sapiens-FAF04090,33056,61778,94834,65.1,34.9
Homo_sapiens-FAF09968,13006,8942,21948,40.7,59.3
Klebsiella_aerogenes-MINF_10B,841,6360,7201,88.3,11.7
Klebsiella_pneumoniae-INF007,1288,0,1288,0.0,100.0
Klebsiella_pneumoniae-INF014,2450,0,2450,0.0,100.0
Klebsiella_pneumoniae-INF032,802,14353,15155,94.7,5.3
Klebsiella_pneumoniae-INF042,1138,10141,11279,89.9,10.1
Klebsiella_pneumoniae-INF065,1121,0,1121,0.0,100.0
Klebsiella_pneumoniae-INF078,71,277,348,79.6,20.4
Klebsiella_pneumoniae-INF102,85,844,929,90.9,9.1
Klebsiella_pneumoniae-INF116,6776,0,6776,0.0,100.0
Klebsiella_pneumoniae-INF125,1967,0,1967,0.0,100.0
Klebsiella_pneumoniae-INF177,2854,0,2854,0.0,100.0
Klebsiella_pneumoniae-INF192,2450,0,2450,0.0,100.0
Klebsiella_pneumoniae-INF215,1029,6114,7143,85.6,14.4
Klebsiella_pneumoniae-INF235,2283,0,2283,0.0,100.0
Klebsiella_pneumoniae-INF310,912,2892,3804,76.0,24.0
Klebsiella_pneumoniae-INF319,787,2127,2914,73.0,27.0
Klebsiella_pneumoniae-INF321,356,1374,1730,79.4,20.6
Klebsiella_pneumoniae-INF322,767,6446,7213,89.4,10.6
Klebsiella_pneumoniae-INF341,254,984,1238,79.5,20.5
Klebsiella_pneumoniae-INF357,190,843,1033,81.6,18.4
Klebsiella_pneumoniae-INF358,2877,0,2877,0.0,100.0
Klebsiella_pneumoniae-INF361,213,2416,2629,91.9,8.1
Klebsiella_pneumoniae-KSB1_1I,7032,0,7032,0.0,100.0
Klebsiella_pneumoniae-KSB1_6F,48,198,246,80.5,19.5
Klebsiella_pneumoniae-KSB1_6G,1690,5351,7041,76.0,24.0
Klebsiella_pneumoniae-KSB1_7E,293,5540,5833,95.0,5.0
Klebsiella_pneumoniae-KSB1_7F,1637,0,1637,0.0,100.0
Klebsiella_pneumoniae-KSB1_9A,797,5991,6788,88.3,11.7
Klebsiella_pneumoniae-KSB1_9D,420,3624,4044,89.6,10.4
Klebsiella_pneumoniae-KSB2_1B,16848,0,16848,0.0,100.0
Klebsiella_pneumoniae-NUH11,1129,6208,7337,84.6,15.4
Klebsiella_pneumoniae-NUH27,1153,6169,7322,84.3,15.7
Klebsiella_pneumoniae-NUH29,15179,0,15179,0.0,100.0
Klebsiella_pneumoniae-QMP_B2_170,65,395,460,85.9,14.1
Klebsiella_pneumoniae-SGH07,739,4907,5646,86.9,13.1
Klebsiella_quasipneumoniae-INF291,535,3513,4048,86.8,13.2
Klebsiella_variicola-INF022,291,6211,6502,95.5,4.5
Klebsiella_variicola-KSB1_8J,768,6039,6807,88.7,11.3
Lambda_phage,2238,111276,113514,98.0,2.0
Moraxella_lincolnii-51409,243,1715,1958,87.6,12.4
Morganella_morganii-MSB1_1E,393,5915,6308,93.8,6.2
Pseudomonas_aeruginosa-MINF_7A,776,6307,7083,89.0,11.0
Salmonella_enterica-2010_06152,501,6138,6639,92.5,7.5
Serratia_marcescens-17_147_1671,481,16262,16743,97.1,2.9
Shigella_sonnei-2012_02037,435,8711,9146,95.2,4.8
Staphylococcus_aureus-CAS38_02,190,10858,11048,98.3,1.7
Stenotrophomonas_maltophilia-17_G_0092_Kos,936,15075,16011,94.2,5.8
Stenotrophomonas_pavanii-MSB1_4D,640,3067,3707,82.7,17.3
