species,Fail,Success,total,sucess_perc,fail_perc
Acinetobacter_baumannii,791,5768,6559,87.9,12.1
Acinetobacter_nosocomialis,731,5992,6723,89.1,10.9
Acinetobacter_pittii,113,4355,4468,97.5,2.5
Acinetobacter_ursingii,511,6466,6977,92.7,7.3
Burkholderia_cenocepacia,696,6401,7097,90.2,9.8
Citrobacter_freundii,722,6372,7094,89.8,10.2
Citrobacter_koseri,881,6020,6901,87.2,12.8
Comamonas_kerstersii,804,6439,7243,88.9,11.1
Enterobacter_kobei,909,6291,7200,87.4,12.6
Escherichia_coli,846,6140,6986,87.9,12.1
Escherichia_marmotae,634,6431,7065,91.0,9.0
Haemophilus_haemolyticus,2686,5984,8670,69.0,31.0
Haemophilus_parainfluenzae,95,539,634,85.0,15.0
Homo_sapiens,58030,92386,150416,61.4,38.6
Klebsiella_aerogenes,841,6360,7201,88.3,11.7
Klebsiella_pneumoniae,77700,87194,164894,52.9,47.1
Klebsiella_quasipneumoniae,535,3513,4048,86.8,13.2
Klebsiella_variicola,1059,12250,13309,92.0,8.0
Lambda_phage,2238,111276,113514,98.0,2.0
Moraxella_lincolnii,243,1715,1958,87.6,12.4
Morganella_morganii,393,5915,6308,93.8,6.2
Pseudomonas_aeruginosa,776,6307,7083,89.0,11.0
Salmonella_enterica,501,6138,6639,92.5,7.5
Serratia_marcescens,481,16262,16743,97.1,2.9
Shigella_sonnei,435,8711,9146,95.2,4.8
Staphylococcus_aureus,190,10858,11048,98.3,1.7
Stenotrophomonas_maltophilia,936,15075,16011,94.2,5.8
Stenotrophomonas_pavanii,640,3067,3707,82.7,17.3
