Model,phredq_difference (mean),phredq_difference (median),phredq_difference (std)
URNano - URNano,6.053916337979344,6.248961853222432,1.5917587498282686
URNano - LSTM3,6.772778592251168,7.032637124535474,1.8311968763141844
URNano - LSTM1,6.58076820101247,6.773763882043152,1.774967083916238
URNano - BonitoRev,6.180414059055715,6.350779361876679,1.5955154355762455
URNano - BonitoFwd,6.440472157045294,6.63684836557543,1.748491479381534
SACall - URNano,3.3632279832900527,3.4530384070250957,0.7167618796561545
SACall - SACall,4.931841996445572,5.092727174953214,1.135805830182421
SACall - LSTM5,4.9719644547276935,5.151420536179905,1.237290780488474
SACall - LSTM3,4.956534697553957,5.13010545698025,1.2378361684112111
SACall - LSTM1,3.4838064240836863,3.551847203702252,0.7825168974089391
SACall - CATCaller,4.611202801461476,4.753324511334836,1.0963420035443494
SACall - BonitoRev,5.188284692186907,5.392824336772712,1.3581046209896532
SACall - BonitoFwd,4.580839797486851,4.712536655768332,1.1730698799905839
MinCall - URNano,2.8824340496370824,2.935686274509803,0.5781328892803829
MinCall - LSTM5,4.659988141509963,4.82813624107535,1.1286828186074025
MinCall - LSTM3,3.728451471688485,3.8408525161601887,0.8353109502293281
MinCall - BonitoRev,4.7366397425016205,4.9014223552494744,1.1867218951189753
MinCall - BonitoFwd,5.379993881265826,5.547547481030772,1.4212979974796807
CATCaller - URNano,3.400218621392402,3.498218569495237,0.7342242736909691
CATCaller - SACall,5.200072997296589,5.36425197690143,1.2135721647041966
CATCaller - LSTM5,4.913644480976451,5.091856936493619,1.225543899981058
CATCaller - LSTM3,4.417190998492753,4.5430425983952905,1.0320548832072949
CATCaller - LSTM1,3.597183948667807,3.662170875690616,0.7895110265747206
CATCaller - CATCaller,4.591741619194542,4.726860360720313,1.082853933815858
CATCaller - BonitoRev,3.7494721745405037,3.8693081185460776,0.8919555225509227
CATCaller - BonitoFwd,4.493921123079843,4.620657237139813,1.1487076395558637
Bonito - URNano,3.4038834520558408,3.5129545868983807,0.7695555511753515
Bonito - SACall,4.5710789166381085,4.754581009746056,1.0382825933660513
Bonito - LSTM5,4.87799091894262,5.071749494003312,1.2086397515389087
Bonito - LSTM3,4.3442039144583084,4.504275152684027,1.059006918769086
Bonito - LSTM1,2.866033410510783,2.94672457153946,0.5771103464374262
Bonito - CATCaller,4.288078586155728,4.439048981408396,1.0156234898134326
Bonito - BonitoRev,4.414334788765936,4.586315007528181,1.1409541071726599
Bonito - BonitoFwd,5.019755490730535,5.221477285862906,1.3444730424730942
