model,failed mapping,no prediction,pass
Bonito - BonitoFwd,1648.0,60.0,23292.0
Bonito - BonitoRev,1638.0,134.0,23228.0
Bonito - LSTM1,3768.0,15.0,21217.0
Bonito - LSTM3,1848.0,129.0,23023.0
Bonito - LSTM5,1505.0,103.0,23392.0
Bonito - SACall,1595.0,75.0,23330.0
Bonito - URNano,3086.0,36.0,21878.0
CATCaller - BonitoFwd,1997.0,97.0,22906.0
CATCaller - BonitoRev,2041.0,237.0,22722.0
CATCaller - LSTM1,3053.0,11.0,21936.0
CATCaller - LSTM3,1402.0,149.0,23449.0
CATCaller - LSTM5,1421.0,113.0,23466.0
CATCaller - SACall,1232.0,139.0,23629.0
CATCaller - URNano,2548.0,24.0,22428.0
Causalcall - BonitoFwd,760.0,847.0,23393.0
Causalcall - BonitoRev,722.0,676.0,23602.0
Causalcall - LSTM1,1650.0,158.0,23192.0
Causalcall - LSTM3,918.0,427.0,23655.0
Causalcall - LSTM5,640.0,677.0,23683.0
Causalcall - URNano,1429.0,552.0,23019.0
MinCall - BonitoFwd,1047.0,452.0,23501.0
MinCall - BonitoRev,1124.0,338.0,23538.0
MinCall - LSTM3,2242.0,82.0,22676.0
MinCall - LSTM5,1374.0,194.0,23432.0
MinCall - SACall,,25000.0,
MinCall - URNano,3862.0,27.0,21111.0
SACall - BonitoFwd,1781.0,150.0,23069.0
SACall - BonitoRev,1040.0,295.0,23665.0
SACall - LSTM1,2839.0,8.0,22153.0
SACall - LSTM3,1165.0,232.0,23603.0
SACall - LSTM5,1342.0,120.0,23538.0
SACall - SACall,863.0,552.0,23585.0
SACall - URNano,2457.0,27.0,22516.0
URNano - BonitoFwd,597.0,810.0,23593.0
URNano - BonitoRev,817.0,631.0,23552.0
URNano - LSTM1,1219.0,291.0,23490.0
URNano - LSTM3,1197.0,82.0,23721.0
URNano - URNano,1362.0,343.0,23295.0
