Model,match_rate (mean),match_rate (median),match_rate (std),mismatch_rate (mean),mismatch_rate (median),mismatch_rate (std),insertion_rate (mean),insertion_rate (median),insertion_rate (std),deletion_rate (mean),deletion_rate (median),deletion_rate (std)
urnano3,0.890548904040248,0.9254385964912281,0.12572240099081783,0.042648161651242994,0.03848363009764503,0.020391663480181586,0.023843948895423416,0.02261331479918582,0.011886064781772695,0.09095323667956012,0.08163265306122448,0.045030956715033384
urnano1,0.8917781401493954,0.9270913277052955,0.1265190590596539,0.04269997700282849,0.038539553752535496,0.02046442636327551,0.02201079570267676,0.020594193112761647,0.012133083530770597,0.09919327148372238,0.0906358170887229,0.045371546608064924
sacall1,0.8838976205464305,0.9200804488197312,0.12679042914811364,0.04023821788605864,0.03588516746411483,0.02010994001873594,0.03292095998394637,0.031066425666516042,0.014331170110927712,0.07543802254826477,0.06756278740714539,0.04127612867996488
mincall3,0.8664368834749606,0.9014729142336876,0.12561213623489495,0.05449283731447356,0.050495209756917514,0.02249298177750088,0.03305056210504343,0.031579817599554444,0.013671377385579171,0.08677181560347953,0.07859731146260159,0.03918978999523774
mincall1,0.835129272046269,0.8775415896487985,0.13752089718780341,0.054541920273412134,0.05067999535045914,0.022750843883285358,0.03852192589435733,0.03777178225678464,0.01416005185639485,0.08173829767625242,0.07417182605263807,0.03788140757138956
causalcall3,0.8286022553896317,0.8894598731685983,0.17164869008535621,0.0665154578442161,0.06644706951385734,0.019113344075938093,0.021082709809855243,0.020159653632796645,0.009233894582705552,0.14584177921622524,0.1447721179624665,0.04337328315996546
causalcall1,0.8227959386772058,0.8904881077973148,0.18080525624789465,0.06543520664317012,0.06564831522158829,0.01886003635720038,0.01917903156423676,0.018242895500264165,0.008743931074545285,0.15819666509822936,0.15919969119917654,0.04429930114547964
catcaller3,0.8814074781336034,0.917969117889433,0.13005564350477183,0.039913642278784627,0.03579504008917893,0.01998166534890473,0.034421469093861366,0.03276469503370824,0.014664605703539004,0.06726917206636131,0.05915346112887297,0.03912236490228998
catcaller1,0.8777581206148386,0.9132882882882883,0.12679871635276146,0.040561047318436266,0.036401098901098904,0.0201420250555303,0.03834433715647501,0.036873968079251515,0.015074436434764308,0.06821969572716634,0.06031746031746032,0.03919261653665718
bonito3,0.8532165403447667,0.9210829936158758,0.19571694958843966,0.028616375367443166,0.02432950191570881,0.019185562400207277,0.036520503803530224,0.026263439057645454,0.033941812745564084,0.05318920695245409,0.04278490859587709,0.04321551598981436
bonito1,0.8885637375111344,0.9367177612150189,0.16016487412972902,0.029733263932825858,0.024906101841019643,0.020523376195526195,0.028146613337904858,0.025569932224276032,0.015780354351747756,0.05018478898684611,0.041778541510041886,0.040515356697658884
